imdbID,searchterm,userid,created_year,created_month,created_date,created_hour,created_min,created_sec,retweet_count,favorite_count,friends_count,followers_count,location,tweet
tt1700841,SausageParty,534750220,2016,12,10,01,31,10,0,0,508,139,Rosenberg- TX,Watching Sausage party #SausageParty https://t.co/L2ljEyQMA8
tt1700841,SausageParty,726152546,2016,12,10,01,29,10,0,0,1478,1496,,Watching #SausageParty. 😳😳😳
tt1700841,SausageParty,746586548917895168,2016,12,09,19,01,09,180,0,369,313,France,RT @GuillaumeKUGLER: Une manifestante de @LaManifPourTous agressée à l'avant-première de #SausageParty.   @csaudiovisuel https://t.co/AOExL…
tt1700841,SausageParty,755886040049647616,2016,12,09,19,33,09,180,0,483,742,Bastia- France,RT @GuillaumeKUGLER: Une manifestante de @LaManifPourTous agressée à l'avant-première de #SausageParty.   @csaudiovisuel https://t.co/AOExL…
tt1700841,SausageParty,77811841,2016,12,10,00,27,10,0,0,503,1653,ÜT: 40.703979--74.183109,Me. Grits Fire Water and Twink going in on the "Crackers" is pure comedy #SausageParty
tt1700841,SausageParty,77811841,2016,12,10,00,48,10,0,0,503,1653,ÜT: 40.703979--74.183109,Wait he's shooting bath salts?!?!?! OMG!!! #SausageParty
tt1700841,SausageParty,791495329853997056,2016,12,09,19,50,09,2,0,209,53,Sydney- New South Wales,RT @TiffanyJayneM: We want to discuss how to have an open &amp; diverse Awards! #roasttheAACTAs #sausageparty #womeninfilm @AACTA @WIFTNSW  htt…
tt1700841,SausageParty,792702997797240833,2016,12,09,22,42,09,0,1,762,408,,الانمشين اللي عن الالحاد ذي السنه #SausageParty &amp;#iceagecollisioncourse
tt1700841,SausageParty,796464001152647168,2016,12,09,22,19,09,0,0,32,9,,Saucage party interdit qu'au moins de 12 ans? Whaaat sa fini en orgie à la fin. Normal #filmchelou #sausageparty
tt1700841,SausageParty,804981515595694081,2016,12,10,04,58,10,20,0,77,3138,WorldWide,RT @MoudaberZoneFan: Thanks to @DjaneMag #MoudaberZoneFan No longer a #SausageParty I noticed only a few #Techno #DJs even bothered 😕 to me…
tt1700841,SausageParty,807306790866157568,2016,12,09,20,25,09,52,0,37,1,Cholet- France,RT @TouchePasABaba: Les amis aujourd'hui c'est la sortie du film #SausageParty avec la participation de notre @Cyrilhanouna  aujourd'hui e…
tt1700841,SausageParty,807391307056422912,2016,12,10,01,20,10,0,0,8,0,Österreich,Hab gerade mit @MinewarsSarah SausageParty angeschaut... Ich bin jetzt verstört 😅
tt1700841,SausageParty,847797764,2016,12,10,01,21,10,9,0,7227,24003,Paris- France,RT @Agrif_: #SausageParty  film d’appel #raciste au #viol : l’AGRIF poursuit ! https://t.co/ONOW04ugpn https://t.co/BHCJGCI0tA
tt1700841,SausageParty,931996627,2016,12,09,19,47,09,0,0,97,129,Prishtinë / Strasbourg ,Currently watching #SausageParty
tt1700841,SausageParty,948573114,2016,12,10,04,59,10,0,0,540,5791,Paris,Cinéma : Sully Vaiana Sausage Party... les sorties de la semaine #SausageParty #SethRogen https://t.co/9lRsUnmVM0
tt1974419,TheNeonDemon,1067862145,2016,12,09,15,37,09,0,0,260,133,Saint Petersburg- Russia,@xoGentlewoman is this new? Alex looks stoopid here lol
tt1974419,TheNeonDemon,1067862145,2016,12,09,16,57,09,0,0,260,133,Saint Petersburg- Russia,@xoGentlewoman boys and their haircut every time like a different person
tt1974419,TheNeonDemon,1067862145,2016,12,09,20,02,09,0,0,260,133,Saint Petersburg- Russia,@crack_cocaine это было триппи хдд
tt1974419,TheNeonDemon,114324986,2016,12,09,20,45,09,0,0,559,238,The Falls Of The Sioux,#TheNeonDemon is as if Palahniuk wrote a script for Kubrick.
tt1974419,TheNeonDemon,1262437411,2016,12,09,23,49,09,1,0,434,121,,RT @RavenHeartWeb: #EnCartelera #TheNeonDemon la controvertida oda a la belleza letal de #NicolasWindingRefn. Crítica: https://t.co/M2qeWK…
tt1974419,TheNeonDemon,138162208,2016,12,09,06,50,09,0,0,13846,17653,Caracas,¿Ya viste #TheNeonDemon? https://t.co/CWlbdtWvSw
tt1974419,TheNeonDemon,138162208,2016,12,09,08,00,09,0,0,13846,17653,Caracas,Conoce lo nuevo del director #NicolasWindingRefn #TheNeonDemon https://t.co/CWlbdtWvSw
tt1974419,TheNeonDemon,138162208,2016,12,09,10,05,09,0,0,13846,17653,Caracas,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/CWlbdtWvSw
tt1974419,TheNeonDemon,138162208,2016,12,10,03,35,10,0,0,13846,17654,Caracas,Protagonizada por #ElleFaning. #TheNeonDemon llega con una hermosa estética visual narrativa https://t.co/CWlbdtWvSw
tt1974419,TheNeonDemon,1468395541,2016,12,09,06,51,09,0,0,21581,88518,Venezuela,¿Ya viste #TheNeonDemon? https://t.co/X4mALrdrQ0
tt1974419,TheNeonDemon,1468395541,2016,12,09,08,00,09,1,0,21581,88518,Venezuela,Conoce lo nuevo del director #NicolasWindingRefn #TheNeonDemon https://t.co/X4mALrdrQ0
tt1974419,TheNeonDemon,1468395541,2016,12,09,10,05,09,0,0,21581,88518,Venezuela,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/X4mALrdrQ0
tt1974419,TheNeonDemon,1468395541,2016,12,10,03,35,10,0,0,21581,88521,Venezuela,Protagonizada por #ElleFaning. #TheNeonDemon llega con una hermosa estética visual narrativa https://t.co/X4mALrdrQ0
tt1974419,TheNeonDemon,170239856,2016,12,09,10,53,09,5,0,250,62346,France,RT @terrormolins: La prestigiosa publicació @cahierscinema anuncia les millors pel.lícules 2016 entre les que està #TheNeonDemon projectada…
tt1974419,TheNeonDemon,1705138832,2016,12,09,20,27,09,0,0,463,290,Art / Science / 18 + / UK,Jesse's new in town but she's just been signed by Roberta Hoffmann. THE NEON DEMON #TheNeonDemon  2016… https://t.co/iwxEvzogl5
tt1974419,TheNeonDemon,1705138832,2016,12,09,20,33,09,0,0,463,290,Art / Science / 18 + / UK,You must be fucking him. Sarno doesn't let just anyone walk his collection THE NEON DEMON #TheNeonDemon… https://t.co/0HabinpXPL
tt1974419,TheNeonDemon,17629543,2016,12,09,11,04,09,0,1,91,447,Kyiv- UA | Berlin- DE,@theneondemon https://t.co/GiobDJEWAO такие Boosh vibes не могу :D наш любимый друг Питер - блонд Ноэль
tt1974419,TheNeonDemon,1781577050,2016,12,09,17,45,09,0,0,3173,5917,Latinoamerica,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/LhfmxqmyMG
tt1974419,TheNeonDemon,1781577050,2016,12,09,19,03,09,0,0,3173,5917,Latinoamerica,Protagonizada por #ElleFaning. #TheNeonDemon llega con una hermosa estética visual narrativa https://t.co/LhfmxqmyMG
tt1974419,TheNeonDemon,1781577050,2016,12,09,19,55,09,0,0,3173,5917,Latinoamerica,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/LhfmxqmyMG
tt1974419,TheNeonDemon,2187717360,2016,12,09,19,21,09,0,0,259,82,mojokerto,https://t.co/IfhSCpFjFn https://t.co/9OQUaJZMsG https://t.co/4X1wa0N7Wp https://t.co/ZEzBYittCw https://t.co/HZS6J6qG39
tt1974419,TheNeonDemon,2232397153,2016,12,10,01,28,10,0,0,134,84,houston tx,Why am I watching this?? 😩😦😧😰 #TheNeonDemon https://t.co/UHpQ5MkXOb
tt1974419,TheNeonDemon,2501810167,2016,12,09,07,10,09,0,0,3896,4806,El mundo,Conoce lo nuevo del director #NicolasWindingRefn #TheNeonDemon https://t.co/IfTcfWDVW8
tt1974419,TheNeonDemon,2501810167,2016,12,09,17,05,09,0,0,3896,4806,El mundo,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/IfTcfWDVW8
tt1974419,TheNeonDemon,2501810167,2016,12,09,19,03,09,0,0,3896,4806,El mundo,Protagonizada por #ElleFaning. #TheNeonDemon llega con una hermosa estética visual narrativa https://t.co/IfTcfWDVW8
tt1974419,TheNeonDemon,2501810167,2016,12,09,23,15,09,0,0,3896,4806,El mundo,¿Ya viste #TheNeonDemon? https://t.co/IfTcfWDVW8
tt1974419,TheNeonDemon,2721389180,2016,12,10,00,53,10,2,0,39,32,Vienna- Austria,RT @themoviewaffler: Watch An Analysis Of The Use Of Mirrors In THE NEON DEMON https://t.co/TILOXqtdV5 #TheNeonDemon https://t.co/aN20yZMjCE
tt1974419,TheNeonDemon,2721389180,2016,12,10,00,53,10,1,0,39,32,Vienna- Austria,RT @SchlockHorror: Just got #TheNeonDemon soundtrack! The only OST that I've purchased in 2016. Haven't come across anything that comes clo…
tt1974419,TheNeonDemon,2851565668,2016,12,09,17,51,09,0,1,20825,36937,Venezuela,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/Ydv2xFl0ua
tt1974419,TheNeonDemon,2851565668,2016,12,09,18,32,09,0,0,20825,36937,Venezuela,¿Ya viste #TheNeonDemon? https://t.co/Ydv2xFl0ua
tt1974419,TheNeonDemon,2851565668,2016,12,09,19,04,09,0,1,20825,36937,Venezuela,Protagonizada por #ElleFaning. #TheNeonDemon llega con una hermosa estética visual narrativa https://t.co/Ydv2xFl0ua
tt1974419,TheNeonDemon,2851565668,2016,12,09,19,59,09,0,1,20825,36937,Venezuela,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/Ydv2xFl0ua
tt1974419,TheNeonDemon,2851565668,2016,12,09,23,20,09,0,0,20825,36937,Venezuela,Protagonizada por #ElleFaning. #TheNeonDemon llega con una hermosa estética visual narrativa https://t.co/Ydv2xFl0ua
tt1974419,TheNeonDemon,2851565668,2016,12,10,00,02,10,0,0,20826,36936,Venezuela,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/Ydv2xFl0ua
tt1974419,TheNeonDemon,2851565668,2016,12,10,01,25,10,0,0,20826,36936,Venezuela,Conoce lo nuevo del director #NicolasWindingRefn #TheNeonDemon https://t.co/Ydv2xFl0ua
tt1974419,TheNeonDemon,2861451359,2016,12,09,18,32,09,0,0,11148,13141,Latinoamérica,¿Ya viste #TheNeonDemon? https://t.co/mzMmw44aR1
tt1974419,TheNeonDemon,2861451359,2016,12,09,19,11,09,0,0,11148,13141,Latinoamérica,Protagonizada por #ElleFaning. #TheNeonDemon llega con una hermosa estética visual narrativa https://t.co/mzMmw44aR1
tt1974419,TheNeonDemon,2861451359,2016,12,10,00,02,10,0,0,11149,13141,Latinoamérica,#TheNeonDemon una delirante y hermosa pieza del 2016 https://t.co/mzMmw44aR1
tt1974419,TheNeonDemon,2861451359,2016,12,10,01,25,10,0,0,11149,13141,Latinoamérica,Conoce lo nuevo del director #NicolasWindingRefn #TheNeonDemon https://t.co/mzMmw44aR1
tt1974419,TheNeonDemon,3018977548,2016,12,09,15,43,09,0,0,177,136,,#TheNeonDemon #cine Cinta visualmente muy potente y una gran primera mitad pero pierde el interés en la segunda.… https://t.co/x7g6WRgL2i
tt1974419,TheNeonDemon,327546458,2016,12,09,23,35,09,0,0,337,306,Bradford,#TheNeonDemon makes Mulholland Drive look like the greatest film ever. Very strange film
tt1974419,TheNeonDemon,3295473171,2016,12,09,21,00,09,0,0,192,295,,#TheNeonDemon di Nicolas Winding Refn. https://t.co/I5XbQGP9Bb
tt1974419,TheNeonDemon,348669799,2016,12,09,10,58,09,0,1,513,685,Barcelona / Cyberspace,Me estoy riendo mucho con las críticas de #TheNeonDemon. ¿No tendría un profesional que documentarse antes de escribir sobre algo?
tt1974419,TheNeonDemon,386448408,2016,12,09,18,29,09,130,0,166,384,Jakarta,RT @McQueen: Bella Heathcote wearing an Alexander McQueen Pre AW16 gold sequin embroidered dress to #TheNeonDemon premiere in LA. https://t…
tt1974419,TheNeonDemon,4077774087,2016,12,09,21,34,09,0,0,246,61,,#TheNeonDemon... #Fantastic... #film.
tt1974419,TheNeonDemon,4925849114,2016,12,09,20,38,09,0,0,212,233,Los Angeles- CA,#TheNeonDemon 😈 https://t.co/TVldFm5py9
tt1974419,TheNeonDemon,798945446043455488,2016,12,09,16,35,09,5,0,221,45,Saint-Quentin- France,RT @terrormolins: La prestigiosa publicació @cahierscinema anuncia les millors pel.lícules 2016 entre les que està #TheNeonDemon projectada…
tt1974419,TheNeonDemon,802898933391523840,2016,12,09,23,35,09,0,0,48,50,Leeds- England,RJBrookes : #TheNeonDemon makes Mulholland Drive look like the greatest film ever. Very strange film #Bluehand #NewBluehand #Leeds
tt1974419,TheNeonDemon,806634559261515776,2016,12,09,23,34,09,0,0,227,45,Gotham City,Pro Tip: avoid #TheNeonDemon unless you're someone that enjoys discussing the artistic merits of a white dog turd. #AmazonPrimeVideo
tt1974419,TheNeonDemon,929726383,2016,12,09,19,55,09,1,0,1036,1572,,#EnCartelera #TheNeonDemon la controvertida oda a la belleza letal de #NicolasWindingRefn. Crítica: https://t.co/M2qeWKh14g
tt1985949,TheAngryBirdsMovie,111466475,2016,12,07,01,51,07,0,0,1294,1384,,Watching #TheAngryBirdsMovie on @netflix
tt1985949,TheAngryBirdsMovie,123136002,2016,12,06,01,23,06,0,0,709,142,temecula-ca,Thank you @netflix I come home from working at the mall and boom #theangrybirdsmovie is up #daysaved
tt1985949,TheAngryBirdsMovie,126957686,2016,12,03,03,38,03,0,1,2967,1115,SoCal,#339 #DLMChallenge #TheAngryBirdsMovie on @netflix I laughed far more than I expected @haderonline @joshgad &amp; #JasonSudekis stole the show
tt1985949,TheAngryBirdsMovie,16180352,2016,12,07,04,33,07,0,0,316,131,Vancouver,Watching #TheVoice . I wish that #BlakeShelton were singing “Friends” from #TheAngryBirdsMovie.
tt1985949,TheAngryBirdsMovie,1714622024,2016,12,02,00,20,02,0,2,435,332,GOOD MUSIC/DUMOUTS/MMT,the angry birds movie and a christmas horror story now on netflix!!!! #Netflix #TheAngryBirdsMovie #AChristmasHorrorStory #December
tt1985949,TheAngryBirdsMovie,176214092,2016,12,08,22,53,08,0,0,333,286,,i loved #theangrybirdsmovie
tt1985949,TheAngryBirdsMovie,184547197,2016,12,01,13,57,01,1,2,2015,2879,,#TheAngryBirdsMovie is now streaming on #Netflix. Rated PG #2016EndGame https://t.co/8IniQH7UTQ
tt1985949,TheAngryBirdsMovie,192621754,2016,12,09,05,18,09,0,1,389,443,,"Something isn't kosher with these pigs and I'm going to figure it out" #TheAngryBirdsMovie
tt1985949,TheAngryBirdsMovie,192621754,2016,12,09,21,39,09,0,1,389,443,,See my review of the Angry Birds movie- how many stars will the birds get? https://t.co/zIJ47CQHsL #TheAngryBirdsMovie
tt1985949,TheAngryBirdsMovie,225879664,2016,12,04,23,23,04,0,1,318,100,,#TheAngryBirdsMovie: IMO it's solid on a technical level but there's not enough story to carry a feature-length film.
tt1985949,TheAngryBirdsMovie,2649281589,2016,12,02,04,30,02,0,0,338,226,,#TheAngryBirdsMovie is on @netflix . I know what I'm watching 😁😁
tt1985949,TheAngryBirdsMovie,2757395042,2016,12,02,03,18,02,0,0,169,79,Fremont- CA,Here's a drawing of Bomb from Angry Birds being laid back #angrybirds #theangrybirdsmovie https://t.co/x4DXaqNGkM
tt1985949,TheAngryBirdsMovie,284675409,2016,12,08,02,59,08,0,0,133,145,Minnesota- USA,Yes... I finally watched #TheAngryBirdsMovie and... it wasn't as awful as I thought it was going to be.  https://t.co/hefwEw6uBQ
tt1985949,TheAngryBirdsMovie,3032779107,2016,12,07,13,53,07,0,1,104,39,By the coffee pot,What did Terrance do?! 😳#TheAngryBirdsMovie
tt1985949,TheAngryBirdsMovie,3154328022,2016,12,01,14,35,01,1,0,973,210,Spokane Valley- WA,RT @Hanneliator_8: #TheAngryBirdsMovie is now streaming on #Netflix. Rated PG #2016EndGame https://t.co/8IniQH7UTQ
tt1985949,TheAngryBirdsMovie,320662290,2016,12,01,19,57,01,0,0,3,481,,5/5 #Review on #TheAngryBirdsMovie by kamirrustam : Angry-become-some-time-better - https://t.co/75J2l2UW7U
tt1985949,TheAngryBirdsMovie,320662290,2016,12,02,13,49,02,0,0,3,481,,3/5 #Review on #TheAngryBirdsMovie by mdshanowar : Good - https://t.co/QNZp1FLZJp
tt1985949,TheAngryBirdsMovie,320662290,2016,12,05,12,01,05,0,0,3,481,,3/5 #Review on #TheAngryBirdsMovie by Nikhilk283 : Good-movie -https://t.co/n1oeIwYST3
tt1985949,TheAngryBirdsMovie,320662290,2016,12,07,11,51,07,0,0,3,481,,5/5 #Review on #TheAngryBirdsMovie by nathan3258 : Angry-bird -https://t.co/Rsdd2alZwb
tt1985949,TheAngryBirdsMovie,320662290,2016,12,07,11,52,07,0,0,3,481,,3/5 #Review on #TheAngryBirdsMovie by dewanshrishi14 : Nice-movie -https://t.co/QYgDTnCst6
tt1985949,TheAngryBirdsMovie,320662290,2016,12,08,13,56,08,0,0,3,481,,5/5 #Review on #TheAngryBirdsMovie by sisodiyabs9 : Funny-movie -https://t.co/w0s43jyfdt
tt1985949,TheAngryBirdsMovie,320662290,2016,12,09,05,50,09,0,0,3,481,,3/5 #Review on #TheAngryBirdsMovie by Basha787 : Angry-birds -https://t.co/F0XKISl734
tt1985949,TheAngryBirdsMovie,320662290,2016,12,09,17,52,09,0,0,3,481,,4/5 #Review on #TheAngryBirdsMovie by atithik : Angry-young-man -https://t.co/oF6rGSMy3v
tt1985949,TheAngryBirdsMovie,3450538697,2016,12,02,21,13,02,0,1,263,215,Orlando- FL,@TheAnimationBoy As long as the old eagle is different than the eagle from #TheAngryBirdsMovie
tt1985949,TheAngryBirdsMovie,348011924,2016,12,09,17,10,09,0,1,188,951,Maryland- USA,#TheAngryBirdsMovie on #Netflix  👀
tt1985949,TheAngryBirdsMovie,404504434,2016,12,05,00,22,05,0,1,996,146,,Can't watch #Westworld tonite so watching the next best thing #TheAngryBirdsMovie on @netflix. #PigButts https://t.co/6z8Icif4CP
tt1985949,TheAngryBirdsMovie,404504434,2016,12,05,03,55,05,0,0,996,146,,#TheAngryBirdsMovie wasn't amazing but it was fun and cute. I enjoyed it. Probably the best video game movie I've s… https://t.co/sykOE6urs6
tt1985949,TheAngryBirdsMovie,469939580,2016,12,04,04,15,04,0,0,138,62,,Watching a movie! 🎬😄🐦 #TheAngryBirdsMovie #Netflix
tt1985949,TheAngryBirdsMovie,472457569,2016,12,04,00,41,04,0,1,1311,448,Bilbao,#nowwatching #viendoahora #watchingmovie #theangrybirdsmovie #angrybirds #bluray https://t.co/GpRxSH6HLN
tt1985949,TheAngryBirdsMovie,584999223,2016,12,02,01,37,02,0,2,358,90,womack drive hampton ,When you find a gusty wind #theangrybirdsmovie #disneyruined #angrybirds #gustywind #winniethepooh… https://t.co/cA5P0vBo0C
tt1985949,TheAngryBirdsMovie,66620937,2016,12,03,17,20,03,0,1,2210,974,usa,Absolutely loving the music soundtrack for #theangrybirdsmovie
tt1985949,TheAngryBirdsMovie,704871608893091840,2016,12,02,22,22,02,1,0,109,24,Hampton- VA,RT @1_daughter: That's Way That Butt Scooting with Hats Huh #AngryBirds #theangrybirdsmovie #funnyscene https://t.co/E4V8tcjr6X
tt1985949,TheAngryBirdsMovie,804552831164289024,2016,12,03,19,06,03,458,0,405,16,México,RT @steveaoki: 😂😂😂 can't wait for #theangrybirdsmovie to come out!! Catch Steve Aoinki and my track in the movie! https://t.co/wLicunWjdV
tt1985949,TheAngryBirdsMovie,804552831164289024,2016,12,09,03,48,09,19,0,405,16,México,RT @TheMovieBirds: Don't mess with Red. #TheAngryBirdsMovie http://t.co/KlzznXhQeY
tt1985949,TheAngryBirdsMovie,856488980,2016,12,06,23,55,06,0,0,59,265,Texas,@Phillips66Gas #theangrybirdsmovie
tt2267968,KungFuPanda3,1142610193,2016,12,10,02,22,10,0,0,39,25,,#i always felt i wasnt eating up to my full potential#kungfupanda3#
tt2267968,KungFuPanda3,114557104,2016,12,05,09,11,05,1,0,485,385,Greater Atlanta Area,RT @globalblackswan: Some excellent #mondaymotivation from #kungfupanda3's Master Shifu! #transformation #change https://t.co/jrt7WhSE9t
tt2267968,KungFuPanda3,122967639,2016,12,07,02,16,07,0,0,420,130,Rosario  Central  ,Ya lo dijo Oogway... Tienes que entender que cuanto más tomas menos tienes... #kungfupanda3 #laposta
tt2267968,KungFuPanda3,1390836530,2016,12,05,17,41,05,2,0,9008,10810,I am here where I am- always,RT @xiancarpeso: An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/p6Mhn…
tt2267968,KungFuPanda3,15920111,2016,12,08,04,10,08,1,0,81,45,Malaysia,Next year #Oscars 4 animation will b packed. #moana #zootopia #kubo #kungfupanda3 #FindingDory #secretlivesofpets heard jap anime #YourName
tt2267968,KungFuPanda3,167805900,2016,12,06,16,26,06,0,0,256,148,Kolkata- West Bengal,#BluRay movies Flat 40% Off &amp; more from ₹314 https://t.co/yR302U3MUW #Amazon #Prime #IceAge5 #IndepedenceDay2 #XMenApocalypse #KungFuPanda3
tt2267968,KungFuPanda3,167805900,2016,12,06,16,31,06,0,0,256,148,Kolkata- West Bengal,3D BluRay movies Flat33% Off ₹999 https://t.co/8l964H5H5q  #Amazon #Prime #Bluray #TheMartian #IndepedenceDay2 #XMenApocalypse #KungFuPanda3
tt2267968,KungFuPanda3,18445644,2016,12,08,23,21,08,1,0,11296,11114,Egg Harbor Township- NJ,RT @xiancarpeso: An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/ZiXUz…
tt2267968,KungFuPanda3,198934632,2016,12,05,09,04,05,1,0,4813,5503,International,Some excellent #mondaymotivation from #kungfupanda3's Master Shifu! #transformation #change https://t.co/jrt7WhSE9t
tt2267968,KungFuPanda3,20858772,2016,12,06,01,41,06,2,0,125,327,Charlotte- NC,RT @BigDogsStudio: Finally! All 4 #KungFuPanda #lunchsketches together as one connected drawing! #kungfupanda3 #lunchsketch #dreamworks #fa…
tt2267968,KungFuPanda3,2226281376,2016,12,05,22,55,05,0,7,1275,884,3DS FC: 3497-0773-2314,So far I've Wonder Traded  Six Zubats named "he succ" or "she succ"  Six Panchams named "KungFuPanda3"
tt2267968,KungFuPanda3,2335970520,2016,12,06,21,50,06,0,0,116,54,USA,@TheOdyssey My latest review #KungFuPanda3 #Dreamworks https://t.co/GrTfr73imy
tt2267968,KungFuPanda3,2402650045,2016,12,06,06,22,06,0,1,791,146,,Just watched #kungfupanda3 "I knew I wasn't eating to my full potential!"
tt2267968,KungFuPanda3,271996925,2016,12,05,02,54,05,0,3,8727,8788,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/uZOGsqIvyW
tt2267968,KungFuPanda3,271996925,2016,12,07,20,49,07,0,0,8727,8788,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/hxHr4julFT
tt2267968,KungFuPanda3,271996925,2016,12,08,22,02,08,2,3,8727,8788,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/8dGRhdDUEH
tt2267968,KungFuPanda3,2758361791,2016,12,06,22,07,06,0,0,172,57,Russia,Woah so many amazing celebs voiced #KungFuPanda3
tt2267968,KungFuPanda3,2758361791,2016,12,06,22,11,06,0,0,172,57,Russia,and storyline is also incredibly done as always. to sum up I TRULY ENJOYED WATCHING #KungFuPanda3
tt2267968,KungFuPanda3,2904439030,2016,12,06,08,13,06,0,0,264,160,Planeta Tierra,@Renfe AVE Vlc-Sev viendo KungFuPanda3 way lo de ponerla en inglés pero hagan las teles algo más grandes que no se leen los subtítulos XD
tt2267968,KungFuPanda3,3065793699,2016,12,04,09,29,04,5,0,1174,25,Tampa,RT @naichicarpeso: An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/b7O…
tt2267968,KungFuPanda3,3676238534,2016,12,08,22,24,08,2,0,1446,495,3rd planet  from  the  Sun,RT @naichicarpeso: An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/8dG…
tt2267968,KungFuPanda3,388570593,2016,12,05,14,17,05,0,2,126,44,,#KungFuPanda3 #DreamworksAnimation #MovieReview Tales from the "Q": Took Me Long Enough... "Kung Fu Panda 3" https://t.co/CTOWYvmUWc
tt2267968,KungFuPanda3,4011352527,2016,12,08,14,43,08,1,0,2342,816,,RT @xiancarpeso: An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/ZJJMn…
tt2267968,KungFuPanda3,580454617,2016,12,09,07,00,09,0,0,9,396,Hong Kong,不安於現狀，才能不斷超越自己。  #功夫熊貓3 #KungFuPanda3  ——————————————  #HongKongMovie #香港電影 #MOVIE6 #識電影  〖睇電影資料加影評〗... https://t.co/nOWaewV4hA
tt2267968,KungFuPanda3,60826577,2016,12,06,15,08,06,0,0,436,126,,watching #kungfupanda3. Its so adorbable and funny.
tt2267968,KungFuPanda3,708869290959740928,2016,12,04,15,18,04,0,0,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/H1dRObvyyg
tt2267968,KungFuPanda3,708869290959740928,2016,12,04,22,12,04,0,0,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/nXK1EOLsCy
tt2267968,KungFuPanda3,708869290959740928,2016,12,05,12,01,05,0,0,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/BcJLJU2ZF4
tt2267968,KungFuPanda3,708869290959740928,2016,12,05,17,06,05,2,2,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/p6MhnZ6WY5
tt2267968,KungFuPanda3,708869290959740928,2016,12,06,08,42,06,0,1,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/svMPter9d9
tt2267968,KungFuPanda3,708869290959740928,2016,12,06,19,12,06,0,3,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/zsmn1ExwJa
tt2267968,KungFuPanda3,708869290959740928,2016,12,07,00,18,07,0,0,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/AX3Ic8cMlY
tt2267968,KungFuPanda3,708869290959740928,2016,12,07,08,42,07,0,0,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/SL4jI3Xj56
tt2267968,KungFuPanda3,708869290959740928,2016,12,07,21,18,07,0,1,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/ZsH0bhlX4f
tt2267968,KungFuPanda3,708869290959740928,2016,12,08,06,36,08,1,4,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/ZiXUzkMku3
tt2267968,KungFuPanda3,708869290959740928,2016,12,08,14,42,08,1,0,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/ZJJMnaQlYv
tt2267968,KungFuPanda3,708869290959740928,2016,12,08,20,42,08,0,0,9041,9335,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/5sijBUGO0a
tt2267968,KungFuPanda3,708869290959740928,2016,12,09,07,30,09,0,0,9041,9334,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/XGiqe8h5rS
tt2267968,KungFuPanda3,708869290959740928,2016,12,09,18,54,09,0,0,9041,9334,Dubai- United Arab Emirates,An awesome #quote from #KungFuPanda3! You're the only one who can limit yourself to your full potential https://t.co/tYvzzKfStp
